I0821 18:48:53.017790  8479     0 /src/braft_builder/brpc/src/brpc/server.cpp:1207] Server[braft::RaftStatImpl+braft::FileServiceImpl+braft::RaftServiceImpl+braft::CliServiceImpl+example::CounterServiceImpl] is serving on port=8101.
I0821 18:48:53.018494  8479     0 /src/braft_builder/brpc/src/brpc/server.cpp:1210] Check out http://90a2e1c9c369:8101 in web browser.
I0821 18:48:53.019234  8479     0 /src/braft_builder/braft/src/braft/log.cpp:698] Use crc32c as the checksum type of appending entries
W0821 18:48:53.019496  8479     0 /src/braft_builder/braft/src/braft/protobuf_file.cpp:91] open file failed, path: ./data/log/log_meta: FILE_ERROR_NOT_FOUND
W0821 18:48:53.019884  8479     0 /src/braft_builder/braft/src/braft/log.cpp:709] ./data/log is empty
I0821 18:48:53.023118  8479     0 /src/braft_builder/braft/src/braft/log.cpp:1165] log save_meta ./data/log/log_meta first_log_index: 1 time: 3021
W0821 18:48:53.023509  8479     0 /src/braft_builder/braft/src/braft/protobuf_file.cpp:91] open file failed, path: ./data/raft_meta/raft_meta: FILE_ERROR_NOT_FOUND
I0821 18:48:53.023743  8479     0 /src/braft_builder/braft/src/braft/raft_meta.cpp:521] Loaded single stable meta, path ./data/raft_meta term 1 votedfor 0.0.0.0:0:0:0 time: 226
I0821 18:48:53.023959  8479     0 /src/braft_builder/braft/src/braft/node.cpp:628] node Counter:172.17.0.2:8101:0:0 init, term: 1 last_log_id: (index=0,term=0) conf: 172.17.0.2:8101:0:0,172.17.0.2:10003:0:0,172.17.0.2:10005:0:0 old_conf: 
I0821 18:48:53.024134  8479     0 /src/braft_builder/braft/example/counter_modified/server.cpp:391] Counter service is running on 0.0.0.0:8101
I0821 18:48:56.748281  8484 4294972160 /src/braft_builder/braft/src/braft/node.cpp:975] node Counter:172.17.0.2:8101:0:0 starts to do snapshot
I0821 18:48:56.748618  8484 4294972160 /src/braft_builder/braft/src/braft/snapshot_executor.cpp:154] node Counter:172.17.0.2:8101:0:0 the gap between fsm applied index 0 and last_snapshot_index 0 is less than 1, will clear bufferred logs and return success
I0821 18:48:58.576187  8492 8589936385 /src/braft_builder/braft/src/braft/node.cpp:2157] node Counter:172.17.0.2:8101:0:0 received PreVote from 172.17.0.2:8102:0:0 in term 2 current_term 1 granted 1 rejected_by_lease 0
I0821 18:48:58.583299  8491 4294972161 /src/braft_builder/braft/src/braft/node.cpp:1616] node Counter:172.17.0.2:8101:0:0 term 1 start pre_vote
I0821 18:48:58.596910  8492 17179870977 /src/braft_builder/braft/src/braft/node.cpp:2157] node Counter:172.17.0.2:8101:0:0 received PreVote from 172.17.0.2:8100:0:0 in term 2 current_term 1 granted 1 rejected_by_lease 0
I0821 18:48:58.737511  8499 12884905219 /src/braft_builder/braft/src/braft/node.cpp:2239] node Counter:172.17.0.2:8101:0:0 received RequestVote from 172.17.0.2:8102:0:0 in term 2 current_term 1 log_is_ok 1 votable_time 0
I0821 18:48:58.743457  8499 12884905219 /src/braft_builder/braft/src/braft/raft_meta.cpp:546] Saved single stable meta, path ./data/raft_meta term 2 votedfor 0.0.0.0:0:0:0 time: 5047
I0821 18:48:58.746909  8499 12884905219 /src/braft_builder/braft/src/braft/raft_meta.cpp:546] Saved single stable meta, path ./data/raft_meta term 2 votedfor 172.17.0.2:10005:0:0 time: 3174
W0821 18:48:58.757453  8486 12884905217 /src/braft_builder/braft/src/braft/node.cpp:1508] node Counter:172.17.0.2:8101:0:0 received invalid PreVoteResponse from 172.17.0.2:10005:0:0 ctx_version 2 current_ctx_version 4
W0821 18:48:58.782522  8490 17179872514 /src/braft_builder/braft/src/braft/node.cpp:1508] node Counter:172.17.0.2:8101:0:0 received invalid PreVoteResponse from 172.17.0.2:10003:0:0 ctx_version 2 current_ctx_version 4
W0821 18:49:03.533488  8499 17179872515 /src/braft_builder/brpc/src/brpc/input_messenger.cpp:381] Fail to read from Socket{id=94 fd=9 addr=127.0.0.1:46366:8101} (0x56003d1342c0): Connection reset by peer
W0821 18:49:03.580331  8492 25769805569 /src/braft_builder/brpc/src/brpc/input_messenger.cpp:381] Fail to read from Socket{id=8589934685 fd=12 addr=127.0.0.1:46380:8101} (0x56003d134000): Connection reset by peer
I0821 18:49:03.622166  8487 4294972162 /src/braft_builder/braft/src/braft/node.cpp:1616] node Counter:172.17.0.2:8101:0:0 term 2 start pre_vote
I0821 18:49:03.722372  8488 8589935873 /src/braft_builder/braft/src/braft/node.cpp:1541] node Counter:172.17.0.2:8101:0:0 received PreVoteResponse from 172.17.0.2:10005:0:0 term 2 granted 1 rejected_by_lease 0 disrupted 0
I0821 18:49:03.722739  8488 8589935873 /src/braft_builder/braft/src/braft/node.cpp:1682] node Counter:172.17.0.2:8101:0:0 term 2 start vote and grant vote self
I0821 18:49:03.728949  8488 8589935873 /src/braft_builder/braft/src/braft/raft_meta.cpp:546] Saved single stable meta, path ./data/raft_meta term 3 votedfor 172.17.0.2:8101:0:0 time: 4670
I0821 18:49:03.779953  8492 25769807106 /src/braft_builder/braft/src/braft/node.cpp:1432] node Counter:172.17.0.2:8101:0:0 received RequestVoteResponse from 172.17.0.2:10005:0:0 term 3 granted 1 rejected_by_lease 0 disrupted 0
I0821 18:49:03.780189  8492 25769807106 /src/braft_builder/braft/src/braft/node.cpp:1936] node Counter:172.17.0.2:8101:0:0 term 3 become leader of group 172.17.0.2:8101:0:0,172.17.0.2:10003:0:0,172.17.0.2:10005:0:0 
I0821 18:49:03.780406  8492 25769807106 /src/braft_builder/braft/src/braft/replicator.cpp:144] Replicator=1103806595073@172.17.0.2:10003:0:0 is started, group Counter
I0821 18:49:03.780714  8492 25769807106 /src/braft_builder/braft/src/braft/replicator.cpp:144] Replicator=1125281431553@172.17.0.2:10005:0:0 is started, group Counter
I0821 18:49:03.781515  8492 30064772865 /src/braft_builder/braft/src/braft/log.cpp:117] Created new segment `./data/log/log_inprogress_00000000000000000001' with fd=12
I0821 18:49:03.790787  8490 12884903169 /src/braft_builder/braft/example/counter_modified/server.cpp:300] Configuration of this group is 172.17.0.2:8101:0:0,172.17.0.2:10003:0:0,172.17.0.2:10005:0:0
I0821 18:49:03.791057  8490 12884903169 /src/braft_builder/braft/src/braft/node.cpp:3334] node Counter:172.17.0.2:8101:0:0 reset ConfigurationCtx, new_peers: 172.17.0.2:8101:0:0,172.17.0.2:10003:0:0,172.17.0.2:10005:0:0, old_peers: 172.17.0.2:8101:0:0,172.17.0.2:10003:0:0,172.17.0.2:10005:0:0
I0821 18:49:03.791272  8490 12884903169 /src/braft_builder/braft/example/counter_modified/server.cpp:286] Node becomes leader
W0821 18:49:03.854436  8486 12884902660 /src/braft_builder/brpc/src/brpc/input_messenger.cpp:381] Fail to read from Socket{id=280 fd=9 addr=172.17.0.2:10003:59946} (0x56003d3202c0): Connection reset by peer
W0821 18:49:03.855173  8486 4294968069 /src/braft_builder/braft/src/braft/node.cpp:1596] node Counter:172.17.0.2:8101:0:0 request PreVote from 172.17.0.2:10003:0:0 error: [E104]Fail to read from Socket{id=280fd=9 addr=172.17.0.2:10003:59946} (0x0x56003d3202c0): Connection reset by peer
W0821 18:49:03.865129  8499 8589935363 /src/braft_builder/brpc/src/brpc/input_messenger.cpp:381] Fail to read from Socket{id=373 fd=11 addr=172.17.0.2:10003:59952} (0x56003d3742c0): Connection reset by peer
W0821 18:49:03.865455  8499 12884902657 /src/braft_builder/braft/src/braft/node.cpp:1483] node Counter:172.17.0.2:8101:0:0 received RequestVoteResponse from 172.17.0.2:10003:0:0 error: [E104]Fail to read from Socket{id=373fd=11 addr=172.17.0.2:10003:59952} (0x0x56003d3742c0): Connection reset by peer
W0821 18:49:04.367608  8488 30064771842 /src/braft_builder/brpc/src/brpc/input_messenger.cpp:381] Fail to read from Socket{id=8589934968 fd=9 addr=172.17.0.2:10005:43330} (0x56003d374b00): Connection reset by peer
W0821 18:49:06.781185  8484 4294972169 /src/braft_builder/braft/src/braft/replicator.cpp:305] Group Counter fail to issue RPC to 172.17.0.2:10005:0:0 _consecutive_error_times=1, [E1014]Got EOF of Socket{id=98fd=13 addr=172.17.0.2:10005:43326} (0x0x56003d134dc0) [R1][E104]Fail to read from Socket{id=8589934968fd=9 addr=172.17.0.2:10005:43330} (0x0x56003d374b00): Connection reset by peer [R2][E1008]Reached timeout=2500ms @172.17.0.2:10005
W0821 18:49:09.176164  8484 4294972173 /src/braft_builder/braft/src/braft/replicator.cpp:305] Group Counter fail to issue RPC to 172.17.0.2:10003:0:0 _consecutive_error_times=1, [E1014]Got EOF of Socket{id=8589934872fd=9 addr=172.17.0.2:10003:59998} (0x0x56003d3202c0) [R1][E1008]Reached timeout=2500ms @172.17.0.2:10003
W0821 18:49:09.775141  8499 47244641026 /src/braft_builder/brpc/src/brpc/input_messenger.cpp:381] Fail to read from Socket{id=17179869280 fd=9 addr=172.17.0.2:10003:44110} (0x56003d134840): Connection reset by peer
W0821 18:49:10.319393  8487 4294972175 /src/braft_builder/braft/src/braft/replicator.cpp:305] Group Counter fail to issue RPC to 172.17.0.2:10005:0:0 _consecutive_error_times=1, [E1014]Got EOF of Socket{id=8589934965fd=9 addr=172.17.0.2:10005:43336} (0x0x56003d3742c0) [R1][E1008]Reached timeout=2500ms @172.17.0.2:10005
W0821 18:49:15.071785  8491 4294972183 /src/braft_builder/braft/src/braft/replicator.cpp:305] Group Counter fail to issue RPC to 172.17.0.2:10005:0:0 _consecutive_error_times=1, [E1014]Got EOF of Socket{id=42949673334fd=9 addr=172.17.0.2:10005:50758} (0x0x56003d374580) [R1][E1008]Reached timeout=2500ms @172.17.0.2:10005
W0821 18:49:18.781893  8491 4294972191 /src/braft_builder/braft/src/braft/node.cpp:815] node Counter:172.17.0.2:8101:0:0 term 3 steps down when alive nodes don't satisfy quorum dead_nodes: 172.17.0.2:10003:0:0,172.17.0.2:10005:0:0 conf: 172.17.0.2:8101:0:0,172.17.0.2:10003:0:0,172.17.0.2:10005:0:0
I0821 18:49:18.782352  8491 4294972191 /src/braft_builder/braft/src/braft/replicator.cpp:1004] Group Counter Replicator=1103806595073 is going to quit
I0821 18:49:18.782593  8491 4294972191 /src/braft_builder/braft/src/braft/replicator.cpp:1268] Replicator=1103806595073 is going to quit
I0821 18:49:18.782966  8491 4294972191 /src/braft_builder/braft/src/braft/replicator.cpp:1004] Group Counter Replicator=1125281431553 is going to quit
I0821 18:49:18.783204  8491 4294972191 /src/braft_builder/braft/src/braft/replicator.cpp:1268] Replicator=1125281431553 is going to quit
I0821 18:49:18.782372  8487 8589939485 /src/braft_builder/braft/example/counter_modified/server.cpp:290] Node stepped down : Majority of the group dies
