I0821 17:49:54.581840  8373     0 /src/braft_builder/brpc/src/brpc/server.cpp:1207] Server[braft::RaftStatImpl+braft::FileServiceImpl+braft::RaftServiceImpl+braft::CliServiceImpl+example::CounterServiceImpl] is serving on port=8100.
I0821 17:49:54.582291  8373     0 /src/braft_builder/brpc/src/brpc/server.cpp:1210] Check out http://25fee210e00c:8100 in web browser.
I0821 17:49:54.583064  8373     0 /src/braft_builder/braft/src/braft/log.cpp:698] Use crc32c as the checksum type of appending entries
W0821 17:49:54.583333  8373     0 /src/braft_builder/braft/src/braft/protobuf_file.cpp:91] open file failed, path: ./data/log/log_meta: FILE_ERROR_NOT_FOUND
W0821 17:49:54.585636  8373     0 /src/braft_builder/braft/src/braft/log.cpp:709] ./data/log is empty
I0821 17:49:54.590414  8373     0 /src/braft_builder/braft/src/braft/log.cpp:1165] log save_meta ./data/log/log_meta first_log_index: 1 time: 4561
W0821 17:49:54.590860  8373     0 /src/braft_builder/braft/src/braft/protobuf_file.cpp:91] open file failed, path: ./data/raft_meta/raft_meta: FILE_ERROR_NOT_FOUND
I0821 17:49:54.591096  8373     0 /src/braft_builder/braft/src/braft/raft_meta.cpp:521] Loaded single stable meta, path ./data/raft_meta term 1 votedfor 0.0.0.0:0:0:0 time: 230
I0821 17:49:54.591334  8373     0 /src/braft_builder/braft/src/braft/node.cpp:628] node Counter:172.17.0.2:8100:0:0 init, term: 1 last_log_id: (index=0,term=0) conf: 172.17.0.2:8100:0:0,172.17.0.2:10001:0:0,172.17.0.2:10002:0:0 old_conf: 
I0821 17:49:54.591557  8373     0 /src/braft_builder/braft/example/counter_modified/server.cpp:391] Counter service is running on 0.0.0.0:8100
I0821 17:50:00.078714  8394 4294972160 /src/braft_builder/braft/src/braft/node.cpp:1616] node Counter:172.17.0.2:8100:0:0 term 1 start pre_vote
I0821 17:50:00.169321  8379 12884902147 /src/braft_builder/braft/src/braft/node.cpp:1541] node Counter:172.17.0.2:8100:0:0 received PreVoteResponse from 172.17.0.2:10002:0:0 term 1 granted 1 rejected_by_lease 0 disrupted 0
I0821 17:50:00.169643  8379 12884902147 /src/braft_builder/braft/src/braft/node.cpp:1682] node Counter:172.17.0.2:8100:0:0 term 1 start vote and grant vote self
I0821 17:50:00.176132  8379 12884902147 /src/braft_builder/braft/src/braft/raft_meta.cpp:546] Saved single stable meta, path ./data/raft_meta term 2 votedfor 172.17.0.2:8100:0:0 time: 5940
I0821 17:50:00.266025  8384 8589938945 /src/braft_builder/braft/src/braft/node.cpp:2239] node Counter:172.17.0.2:8100:0:0 received RequestVote from 172.17.0.2:8101:0:0 in term 2 current_term 2 log_is_ok 1 votable_time 0
I0821 17:50:00.275610  8379 25769804035 /src/braft_builder/braft/src/braft/node.cpp:2157] node Counter:172.17.0.2:8100:0:0 received PreVote from 172.17.0.2:8101:0:0 in term 2 current_term 2 granted 1 rejected_by_lease 0
I0821 17:50:00.359952  8379 38654705923 /src/braft_builder/braft/src/braft/node.cpp:1432] node Counter:172.17.0.2:8100:0:0 received RequestVoteResponse from 172.17.0.2:10002:0:0 term 2 granted 0 rejected_by_lease 0 disrupted 0
I0821 17:50:00.706168  8384 17179873537 /src/braft_builder/braft/src/braft/node.cpp:2157] node Counter:172.17.0.2:8100:0:0 received PreVote from 172.17.0.2:8102:0:0 in term 3 current_term 2 granted 1 rejected_by_lease 0
W0821 17:50:05.079531  8378 4294972161 /src/braft_builder/braft/src/braft/node.cpp:1596] node Counter:172.17.0.2:8100:0:0 request PreVote from 172.17.0.2:10001:0:0 error: [E1008]Reached timeout=5000ms @172.17.0.2:10001
W0821 17:50:05.170255  8390 4294972162 /src/braft_builder/braft/src/braft/node.cpp:1483] node Counter:172.17.0.2:8100:0:0 received RequestVoteResponse from 172.17.0.2:10001:0:0 error: [E1008]Reached timeout=5000ms @172.17.0.2:10001
W0821 17:50:05.194600  8379 47244640515 /src/braft_builder/brpc/src/brpc/input_messenger.cpp:381] Fail to read from Socket{id=8589934688 fd=10 addr=127.0.0.1:33544:8100} (0x55c1d179c840): Connection reset by peer
W0821 17:50:05.590299  8384 21474840833 /src/braft_builder/brpc/src/brpc/input_messenger.cpp:381] Fail to read from Socket{id=8589934780 fd=12 addr=127.0.0.1:33552:8100} (0x55c1d18c0580): Connection reset by peer
I0821 17:50:05.887350  8379 55834575107 /src/braft_builder/braft/src/braft/node.cpp:2157] node Counter:172.17.0.2:8100:0:0 received PreVote from 172.17.0.2:8102:0:0 in term 3 current_term 2 granted 1 rejected_by_lease 0
W0821 17:50:06.683052  8386 4294972163 /src/braft_builder/braft/src/braft/node.cpp:1377] node Counter:172.17.0.2:8100:0:0 term 2 steps down when reaching vote timeout: fail to get quorum vote-granted
I0821 17:50:06.683477  8386 4294972163 /src/braft_builder/braft/src/braft/node.cpp:1616] node Counter:172.17.0.2:8100:0:0 term 2 start pre_vote
I0821 17:50:06.695695  8384 12884906243 /src/braft_builder/braft/src/braft/node.cpp:1541] node Counter:172.17.0.2:8100:0:0 received PreVoteResponse from 172.17.0.2:10002:0:0 term 2 granted 1 rejected_by_lease 0 disrupted 0
I0821 17:50:06.696008  8384 12884906243 /src/braft_builder/braft/src/braft/node.cpp:1682] node Counter:172.17.0.2:8100:0:0 term 2 start vote and grant vote self
I0821 17:50:06.702494  8384 12884906243 /src/braft_builder/braft/src/braft/raft_meta.cpp:546] Saved single stable meta, path ./data/raft_meta term 3 votedfor 172.17.0.2:8100:0:0 time: 5864
I0821 17:50:06.783962  8386 34359742721 /src/braft_builder/braft/src/braft/node.cpp:1432] node Counter:172.17.0.2:8100:0:0 received RequestVoteResponse from 172.17.0.2:10002:0:0 term 3 granted 1 rejected_by_lease 0 disrupted 0
I0821 17:50:06.784204  8386 34359742721 /src/braft_builder/braft/src/braft/node.cpp:1936] node Counter:172.17.0.2:8100:0:0 term 3 become leader of group 172.17.0.2:8100:0:0,172.17.0.2:10001:0:0,172.17.0.2:10002:0:0 
I0821 17:50:06.784444  8386 34359742721 /src/braft_builder/braft/src/braft/replicator.cpp:144] Replicator=3328599654401@172.17.0.2:10001:0:0 is started, group Counter
I0821 17:50:06.784908  8386 34359742721 /src/braft_builder/braft/src/braft/replicator.cpp:144] Replicator=3350074490881@172.17.0.2:10002:0:0 is started, group Counter
I0821 17:50:06.785834  8382 8589939459 /src/braft_builder/braft/src/braft/log.cpp:117] Created new segment `./data/log/log_inprogress_00000000000000000001' with fd=13
W0821 17:50:06.827816  8394 4294968579 /src/braft_builder/braft/src/braft/node.cpp:1483] node Counter:172.17.0.2:8100:0:0 received RequestVoteResponse from 172.17.0.2:10001:0:0 error: [E1014]Got EOF of Socket{id=8589934873fd=12 addr=172.17.0.2:10001:53264} (0x0x55c1d1976580)
I0821 17:50:07.441857  8394 8589939461 /src/braft_builder/braft/example/counter_modified/server.cpp:300] Configuration of this group is 172.17.0.2:8100:0:0,172.17.0.2:10001:0:0,172.17.0.2:10002:0:0
I0821 17:50:07.442155  8394 8589939461 /src/braft_builder/braft/src/braft/node.cpp:3334] node Counter:172.17.0.2:8100:0:0 reset ConfigurationCtx, new_peers: 172.17.0.2:8100:0:0,172.17.0.2:10001:0:0,172.17.0.2:10002:0:0, old_peers: 172.17.0.2:8100:0:0,172.17.0.2:10001:0:0,172.17.0.2:10002:0:0
I0821 17:50:07.442408  8394 8589939461 /src/braft_builder/braft/example/counter_modified/server.cpp:286] Node becomes leader
W0821 17:50:08.542401  8378 42949677314 /src/braft_builder/brpc/src/brpc/input_messenger.cpp:381] Fail to read from Socket{id=17179869471 fd=14 addr=172.17.0.2:10002:48360} (0x55c1d1977600): Connection reset by peer
W0821 17:50:08.630244  8386 25769808640 /src/braft_builder/brpc/src/brpc/input_messenger.cpp:381] Fail to read from Socket{id=25769803962 fd=12 addr=172.17.0.2:10002:48374} (0x55c1d18c0000): Connection reset by peer
W0821 17:50:09.273965  8386 30064775936 /src/braft_builder/brpc/src/brpc/input_messenger.cpp:381] Fail to read from Socket{id=17179869469 fd=12 addr=172.17.0.2:10001:53416} (0x55c1d1977080): Connection reset by peer
W0821 17:50:09.952373  8378 47244645122 /src/braft_builder/brpc/src/brpc/input_messenger.cpp:381] Fail to read from Socket{id=25769804063 fd=12 addr=172.17.0.2:10001:53436} (0x55c1d1977600): Connection reset by peer
W0821 17:50:10.820150  8394 21474841353 /src/braft_builder/brpc/src/brpc/input_messenger.cpp:381] Fail to read from Socket{id=17179869280 fd=9 addr=127.0.0.1:33556:8100} (0x55c1d179c840): Connection reset by peer
W0821 17:50:10.995736  8386 4294972172 /src/braft_builder/braft/src/braft/replicator.cpp:305] Group Counter fail to issue RPC to 172.17.0.2:10002:0:0 _consecutive_error_times=1, [E1014]Got EOF of Socket{id=17179869465fd=12 addr=172.17.0.2:10002:48344} (0x0x55c1d1976580) [R1][E104]Fail to read from Socket{id=17179869471fd=14 addr=172.17.0.2:10002:48360} (0x0x55c1d1977600): Connection reset by peer [R2][E104]Fail to read from Socket{id=25769803962fd=12 addr=172.17.0.2:10002:48374} (0x0x55c1d18c0000): Connection reset by peer [R3][E1008]Reached timeout=2500ms @172.17.0.2:10002
W0821 17:50:11.684017  8382 4294972174 /src/braft_builder/braft/src/braft/node.cpp:1596] node Counter:172.17.0.2:8100:0:0 request PreVote from 172.17.0.2:10001:0:0 error: [E1008]Reached timeout=5000ms @172.17.0.2:10001
W0821 17:50:12.344056  8386 4294972177 /src/braft_builder/braft/src/braft/replicator.cpp:305] Group Counter fail to issue RPC to 172.17.0.2:10001:0:0 _consecutive_error_times=1, [E1014]Got EOF of Socket{id=34359738554fd=14 addr=172.17.0.2:10001:53422} (0x0x55c1d18c0000) [R1][E104]Fail to read from Socket{id=25769804063fd=12 addr=172.17.0.2:10001:53436} (0x0x55c1d1977600): Connection reset by peer [R2][E1008]Reached timeout=2500ms @172.17.0.2:10001
W0821 17:50:12.891006  8386 12884906768 /src/braft_builder/brpc/src/brpc/input_messenger.cpp:381] Fail to read from Socket{id=42949673241 fd=9 addr=172.17.0.2:10001:53450} (0x55c1d1976580): Connection reset by peer
W0821 17:50:13.544522  8378 12884906770 /src/braft_builder/brpc/src/brpc/input_messenger.cpp:381] Fail to read from Socket{id=51539607833 fd=9 addr=172.17.0.2:10001:53482} (0x55c1d1976580): Connection reset by peer
W0821 17:50:14.582472  8382 4294972181 /src/braft_builder/braft/src/braft/replicator.cpp:305] Group Counter fail to issue RPC to 172.17.0.2:10002:0:0 _consecutive_error_times=1, [E1014]Got EOF of Socket{id=25769804241fd=9 addr=172.17.0.2:10002:48396} (0x0x55c1d1ac0000) [R1][E1008]Reached timeout=2500ms @172.17.0.2:10002
W0821 17:50:16.362352  8394 30064775945 /src/braft_builder/brpc/src/brpc/input_messenger.cpp:381] Fail to read from Socket{id=8589935061 fd=9 addr=172.17.0.2:10002:48420} (0x55c1d1ac0b00): Connection reset by peer
W0821 17:50:16.426294  8386 21474841365 /src/braft_builder/brpc/src/brpc/input_messenger.cpp:381] Fail to read from Socket{id=17179869651 fd=10 addr=172.17.0.2:10002:48428} (0x55c1d1ac0580): Connection reset by peer
W0821 17:50:17.130782  8386 4294972188 /src/braft_builder/braft/src/braft/replicator.cpp:305] Group Counter fail to issue RPC to 172.17.0.2:10001:0:0 _consecutive_error_times=1, [E1014]Got EOF of Socket{id=8589934883fd=9 addr=172.17.0.2:10001:53492} (0x0x55c1d1978100) [R1][E1008]Reached timeout=2500ms @172.17.0.2:10001
